D-56, 62, 16, 684, 552, 126, 76, 419, 331, 96, 58, false, false, false, false, false, false, false, false, false, false, true, true
D-58, 32, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-62, 34, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-64, 69, 17, 1184, 752, 192, 96, 704, 440, 144, 72, false, false, false, false, false, false, false, false, false, false, true, true
D-66, 52, 8, 34, 24, 14, 8, 34, 24, 14, 8, false, false, false, false, false, false, true, true, true, true, true, true
D-68, 58, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-70, 52, 8, 34, 24, 14, 8, 34, 24, 14, 8, false, false, false, false, false, false, true, true, true, true, true, true
D-74, 40, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-76, 64, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-78, 60, 8, 34, 24, 14, 8, 34, 24, 14, 8, false, false, false, false, false, false, true, true, true, true, true, true
D-82, 44, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-86, 46, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-88, 90, 16, 684, 552, 126, 76, 419, 331, 96, 58, false, false, false, false, false, false, false, false, false, false, true, true
D-90, 84, 12, 154, 110, 46, 28, 154, 110, 46, 28, false, false, false, false, false, false, false, false, true, true, true, true
D-92, 76, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-94, 50, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-98, 60, 6, 16, 10, 8, 4, 16, 10, 8, 4, false, false, false, false, true, true, true, true, true, true, true, true
D-100, 99, 15, 572, 464, 118, 76, 363, 287, 91, 58, false, false, false, false, false, false, false, false, false, false, true, true
D-102, 76, 8, 34, 24, 14, 8, 34, 24, 14, 8, false, false, false, false, false, false, true, true, true, true, true, true
D-104, 104, 16, 684, 552, 126, 76, 419, 331, 96, 58, false, false, false, false, false, false, false, false, false, false, true, true
D-106, 56, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-110, 76, 8, 34, 24, 14, 8, 34, 24, 14, 8, false, false, false, false, false, false, true, true, true, true, true, true
D-114, 84, 8, 34, 24, 14, 8, 34, 24, 14, 8, false, false, false, false, false, false, true, true, true, true, true, true
D-116, 94, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-118, 62, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-120, 180, 32, 1, 1, 1, 1, 1, 1, 1, 1, true, true, true, true, true, true, true, true, true, true, true, true
D-122, 64, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-124, 100, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-126, 110, 12, 154, 110, 46, 28, 154, 110, 46, 28, false, false, false, false, false, false, false, false, true, true, true, true
